"","x"
"490","ÜBERRASCHUNG! Zum Muttertag verlosen wir 25 x 2 Sleep-In Rollers für Euch und Eure Mami. Wie ihr gewinnen könnt? Postet bis kommenden Sonntag Euer Lieblingsfoto von Euch und Eurer Mama als Kommentar unter diesen Beitrag.  

Der/ die GewinnerIn werden am 12.05.2014 unter diesem Post bekanntgegeben. Es gelten unsere Teilnahmebedingungen: www.douglas.de/Mothersday-Gewinnspiel

Viel Glück!"
"491","Süße Cupcakes zum Muttertag ♡ Steffi vom Blog Gaumenfreundin hat sich für Mama ans Backen gemacht! 

Hier geht's zu Steffis Rezept der bezaubernden Törtchen: www.douglas.de/blog-cupcakes. Und hier findet Ihr unsere hübschen Douglas Home Backutensilien: www.douglas.de/cupcakes"
"492",NA
"493","Es ist endlich wieder soweit! 

Wir suchen 50 ProdukttesterInnen, die die Sommerkollektion SUMMER AFFAIR von Douglas Absolute testen möchten. Das Set enthält die ‚Summer Affair‘ Nagellacke Nr. 37, Nr. 38 und Nr. 39 (je 11 ml) sowie die ‚Summer Affair‘ Lipglosse Nr. 31, Nr. 32 und Nr. 33 (je 8 ml). Bewerbt Euch bis Sonntag unter www.douglas.de/produkttest-summeraffair. Wir drücken Euch die Daumen und freuen uns auf Eure Bewerbungen! Ob Ihr beim Produkttest dabei seid, erfahrt Ihr bis zum 16.05. per E-Mail.

Für alle, die mobil unterwegs sind: Leider könnt Ihr Euch vorerst nur von Eurem PC oder Laptop für den Produkttest bewerben. Wir arbeiten für Euch daran!"
"494",NA
"495",NA
"496","Mit diesem Augen-Make-up haben wir noch mehr Lust auf Sommer! Ihr auch? 
Unsere ♡-Empfehlungen zum Look:
Rosa: www.douglas.de/illuminating-eyecolour
Gelb: www.douglas.de/nyx-gelb
Eyeliner: www.douglas.de/smashbox-eyeliner

(Gesehen auf www.pinterest.com/pin/15270086209024371/)"
"497",NA
"498","Wir verlieben uns gerade in unsere neuen Düfte mit den hübschen Schleifen! Und Ihr? Stöbern erlaubt: www.douglas.de/neue-duefte"
"499","Unser Nagel-Make-up für gute Laune! Gefällt's Euch? www.douglas.de/orange 

(Gesehen auf www.pinterest.com/pin/513058582521296146/)"
"500",NA
